applicationCompletionTime,dataSize,nCores,nCoresTensorflow
1023840,1000,8,8
1067513,1000,8,8
1028216,1000,8,8
1015143,1000,8,8
1007259,1000,8,8
1469452,1500,6,8
1501485,1500,6,8
1555670,1500,6,8
1506559,1500,6,8
1562050,1500,6,8
1537724,2500,38,40
1602726,2500,38,40
1544285,2500,38,40
1636869,2500,38,40
587987,1000,44,48
586860,1000,44,48
581157,1000,44,48
571671,1000,44,48
582132,1000,44,48
1859605,2500,24,24
1857951,2500,24,24
1812486,2500,24,24
1810781,2500,24,24
1820076,2500,24,24
645379,1000,28,32
628772,1000,28,32
640794,1000,28,32
651361,1000,28,32
635183,1000,28,32
1863037,2500,12,16
1831060,2500,12,16
1884486,2500,12,16
2033831,2500,12,16
1836788,2500,12,16
1536520,2500,48,48
1603233,2500,48,48
1669720,2500,48,48
1553519,2500,48,48
1610652,2500,26,32
1696162,2500,26,32
1588515,2500,26,32
1771503,2500,26,32
1741634,2500,26,32
1920864,2500,10,16
1962806,2500,10,16
1961819,2500,10,16
1933248,2500,10,16
1964210,2500,10,16
2562687,2500,2,8
2495203,2500,2,8
2456108,2500,2,8
2709919,2500,2,8
2546948,2500,2,8
2639144,2500,2,8
2711840,2500,2,8
2690113,2500,2,8
2621538,2500,2,8
2537488,2500,2,8
1043628,1500,24,24
1033724,1500,24,24
1008393,1500,24,24
1029424,1500,24,24
1040281,1500,24,24
1724762,2500,30,32
1666523,2500,30,32
1566445,2500,30,32
1687165,2500,30,32
1745103,2500,30,32
740088,1000,16,16
767466,1000,16,16
722753,1000,16,16
754612,1000,16,16
766233,1000,16,16
1056380,1500,22,24
1095753,1500,22,24
1013793,1500,22,24
1054424,1500,22,24
1133656,1500,22,24
1481777,1500,8,8
1597550,1500,8,8
1569838,1500,8,8
1511811,1500,8,8
1533583,1500,8,8
598504,1000,40,40
594779,1000,40,40
598011,1000,40,40
602951,1000,40,40
597202,1000,40,40
1027102,1500,26,32
985168,1500,26,32
1163240,1500,26,32
1008556,1500,26,32
1006357,1500,26,32
1886123,2500,20,24
1985990,2500,20,24
1852596,2500,20,24
1720865,2500,20,24
1877099,2500,20,24
988759,1500,32,32
1007947,1500,32,32
1077417,1500,32,32
1001550,1500,32,32
978496,1500,32,32
1041622,1500,24,48
856132,1500,44,48
910032,1500,44,48
999098,1500,24,48
856263,1500,44,48
868367,1500,44,48
1088576,1500,24,48
915832,1500,44,48
1024178,1500,24,48
1059932,1500,24,48
1598325,1500,4,8
1475667,1500,4,8
1521282,1500,4,8
1548559,1500,4,8
1513432,1500,4,8
1001493,1500,28,32
1028552,1500,28,32
976039,1500,28,32
1004223,1500,28,32
979893,1500,28,32
1007573,1500,30,32
1035469,1500,30,32
999589,1500,30,32
1015347,1500,30,32
1038409,1500,30,32
612144,1000,46,48
616535,1000,46,48
625032,1000,46,48
612100,1000,46,48
656796,1000,46,48
595428,1000,42,48
624101,1000,42,48
596313,1000,42,48
593291,1000,42,48
647704,1000,42,48
669310,1000,26,32
641970,1000,26,32
636234,1000,26,32
607525,1000,26,32
662781,1000,26,32
770720,1000,12,16
731836,1000,12,16
746586,1000,12,16
750117,1000,12,16
773953,1000,12,16
1128626,1500,12,16
1187797,1500,12,16
1184383,1500,12,16
1258212,1500,12,16
1131648,1500,12,16
1777236,2500,18,24
1633543,2500,18,24
1701042,2500,18,24
1879777,2500,18,24
1692991,2500,18,24
2628293,2500,8,8
2666758,2500,8,8
2589113,2500,8,8
2566060,2500,8,8
2618162,2500,8,8
1565415,2500,40,40
1546884,2500,40,40
1527133,2500,40,40
1583165,2500,40,40
1524631,2500,40,40
952308,1500,38,40
928522,1500,38,40
936854,1500,38,40
900151,1500,38,40
886858,1500,38,40
1760545,2500,36,40
1681340,2500,36,40
1535349,2500,36,40
1535654,2500,36,40
1138780,1500,16,16
1150106,1500,16,16
1191285,1500,16,16
1209835,1500,16,16
1213662,1500,16,16
1037190,1500,24,48
945577,1500,48,48
1036103,1500,24,48
1018092,1500,48,48
1024320,1500,24,48
904768,1500,48,48
901388,1500,48,48
1071011,1500,24,48
904983,1500,48,48
1089967,1500,24,48
788346,1000,14,16
786797,1000,14,16
760742,1000,14,16
791102,1000,14,16
744555,1000,14,16
971359,1000,6,8
1020373,1000,6,8
986182,1000,6,8
975794,1000,6,8
979250,1000,6,8
592339,1000,36,40
599453,1000,36,40
642228,1000,36,40
598418,1000,36,40
625114,1000,36,40
647996,1000,18,24
661455,1000,18,24
686392,1000,18,24
693847,1000,18,24
656139,1000,18,24
683329,1000,22,24
674060,1000,22,24
709956,1000,22,24
696486,1000,22,24
691243,1000,22,24
791777,1000,10,16
775287,1000,10,16
772059,1000,10,16
797166,1000,10,16
800707,1000,10,16
1615044,1500,2,8
1498938,1500,2,8
1607249,1500,2,8
1581947,1500,2,8
1578641,1500,2,8
1265809,1500,10,16
1227251,1500,10,16
1175965,1500,10,16
1181722,1500,10,16
1231230,1500,10,16
646305,1000,30,32
701834,1000,30,32
662308,1000,30,32
634117,1000,30,32
630004,1000,30,32
1572732,2500,32,32
1621214,2500,32,32
1599501,2500,32,32
1656530,2500,32,32
1549031,2500,32,32
579784,1000,48,48
586658,1000,48,48
570232,1000,48,48
612242,1000,48,48
569423,1000,48,48
1835020,2500,16,16
1907582,2500,16,16
1963977,2500,16,16
1800794,2500,16,16
1913649,2500,16,16
648904,1000,24,24
714663,1000,24,24
667703,1000,24,24
675359,1000,24,24
669831,1000,24,24
594329,1000,32,32
616799,1000,32,32
597663,1000,32,32
638153,1000,32,32
598930,1000,32,32
704279,1000,20,24
696549,1000,20,24
730345,1000,20,24
700714,1000,20,24
757475,1000,20,24
1086747,1500,20,24
1105279,1500,20,24
1078408,1500,20,24
1069242,1500,20,24
1107608,1500,20,24
1282016,1500,14,16
1163258,1500,14,16
1185931,1500,14,16
1224558,1500,14,16
1200183,1500,14,16
1098317,1500,18,24
1036466,1500,18,24
1069964,1500,18,24
1073150,1500,18,24
1027586,1500,18,24
634419,1000,34,40
638965,1000,34,40
624796,1000,34,40
609861,1000,34,40
613697,1000,34,40
1522911,2500,46,48
1599286,2500,46,48
1560550,2500,46,48
1553409,2500,46,48
1063549,1000,2,8
1108914,1000,2,8
1067428,1000,2,8
1041872,1000,2,8
1092070,1000,2,8
623688,1000,38,40
635411,1000,38,40
632383,1000,38,40
628762,1000,38,40
673620,1000,38,40
1950212,2500,14,16
2025059,2500,14,16
1922392,2500,14,16
2019932,2500,14,16
1983598,2500,14,16
2576117,2500,6,8
2614269,2500,6,8
2528805,2500,6,8
2575816,2500,6,8
2580404,2500,6,8
1598233,2500,34,40
1510500,2500,34,40
1760245,2500,24,40
1832064,2500,24,40
1679351,2500,24,40
1631719,2500,34,40
1619675,2500,34,40
1532921,2500,34,40
1811292,2500,24,40
1803480,2500,24,40
974976,1000,4,8
998598,1000,4,8
982777,1000,4,8
996535,1000,4,8
973131,1000,4,8
1888784,2500,22,24
1864031,2500,22,24
1878200,2500,22,24
1853149,2500,22,24
1870924,2500,22,24
875855,1500,34,40
991303,1500,34,40
951116,1500,34,40
886990,1500,34,40
865608,1500,34,40
1561206,2500,42,48
1564620,2500,42,48
1678784,2500,42,48
1451493,2500,42,48
1611618,2500,42,48
1529659,2500,44,48
1576867,2500,44,48
1557183,2500,44,48
1532057,2500,44,48
987836,1500,40,40
958646,1500,40,40
956733,1500,40,40
980710,1500,40,40
926751,1500,40,40
962682,1500,36,40
957671,1500,36,40
864498,1500,36,40
882527,1500,36,40
955825,1500,36,40
879623,1500,42,48
1088726,1500,24,48
1032406,1500,24,48
961540,1500,42,48
1059004,1500,24,48
903638,1500,42,48
1071830,1500,24,48
899861,1500,42,48
1048559,1500,24,48
889913,1500,42,48
2604624,2500,4,8
1844153,2500,4,8
2551378,2500,4,8
1850355,2500,4,8
1800694,2500,4,8
2623220,2500,4,8
1859978,2500,4,8
2669295,2500,4,8
2482967,2500,4,8
913341,1500,46,48
904625,1500,46,48
1100138,1500,24,48
947116,1500,46,48
997352,1500,24,48
919084,1500,46,48
1043417,1500,24,48
998023,1500,46,48
1044284,1500,24,48
1006362,1500,24,48
1697013,2500,28,32
1612611,2500,28,32
1664962,2500,28,32
1670393,2500,28,32
1689937,2500,28,32
