x,size,y
1,S,29.9067080838509
1,S,30.47472632779996
1,S,30.52233242279924
2,S,21.54653779247249
2,S,19.49720239938528
2,S,22.19457359727143
3,S,15.764003900173392
3,S,16.86218725096995
3,S,17.239119464981624
4,S,15.13029289338224
4,S,14.269094932169567
4,S,14.33170027681103
5,S,15.376493263223702
5,S,14.812906205499862
5,S,13.406383334900745
6,S,12.154809064033927
6,S,13.635234057050956
6,S,12.45483268737138
7,S,14.026926372190207
7,S,11.5982194399084
7,S,10.694022894635356
8,S,12.105468962355255
8,S,12.906373681560815
8,S,12.431952526264737
9,S,11.90884806517637
9,S,12.877026204691116
9,S,12.604295886605899
10,S,12.327497050357668
10,S,11.071351517705997
10,S,13.377139327577767
11,S,12.134057087610984
11,S,10.913269870518045
11,S,12.059697449358264
12,S,12.382692522088965
12,S,10.348353363251968
12,S,13.285253653064686
13,S,12.141770321274432
13,S,11.426975888679616
13,S,11.874761253013466
14,S,11.884464420391952
14,S,10.762146688998634
14,S,10.448218234707312
15,S,11.879775396849595
15,S,10.800387459276141
15,S,12.060778295086761
16,S,12.923768893122322
16,S,12.063824648901598
16,S,9.729688796937326
17,S,10.952865249704246
17,S,12.694622199014379
17,S,12.078929822793963
18,S,12.265410908625604
18,S,11.06640746040628
18,S,12.022030100142752
19,S,10.220283475799906
19,S,10.94802587898633
19,S,10.177320346504382
20,S,11.162295653834018
20,S,11.163787130529611
20,S,8.882140513349368
21,S,12.13307791917258
21,S,10.304751222551687
21,S,11.281815052005339
22,S,12.14004325774058
22,S,11.65285587938503
22,S,12.020207423133549
23,S,11.152885164073176
23,S,9.661645414476036
23,S,11.86237454301478
24,S,10.589446216121818
24,S,11.19240469223165
24,S,10.443590114433455
25,S,10.678944008168795
25,S,10.459433989051186
25,S,11.002689011401793
26,S,9.79351777229667
26,S,10.189618624844467
26,S,11.182033358571925
27,S,12.134175323563436
27,S,11.931937882270573
27,S,11.181261222657602
28,S,9.910908555941008
28,S,9.82141758867187
28,S,11.498072453366738
29,S,9.125999109859357
29,S,10.897226091034597
29,S,12.864606155606195
30,S,9.21326236296892
30,S,10.928069731197292
30,S,10.066513213402372
31,S,10.169650385629389
31,S,11.863856317649834
31,S,9.920048478125256
32,S,12.06081504992795
32,S,10.79940482134032
32,S,10.300731799592475
33,S,10.380718139079693
33,S,10.389431080417161
33,S,10.383626520122846
34,S,10.190825746356573
34,S,11.368104512334607
34,S,11.225291738076834
35,S,11.619062158710058
35,S,9.796818102773567
35,S,11.667133310890174
36,S,11.575995369541996
36,S,9.04963932500408
36,S,9.352955069218284
37,S,11.78818944208324
37,S,10.85991277151146
37,S,10.99766513199593
38,S,10.800910305984315
38,S,11.007195856448392
38,S,12.067969042589132
39,S,10.899330278864316
39,S,11.963416904099606
39,S,9.087270252243746
40,S,8.634312620765245
40,S,11.158399867702279
40,S,11.097265890595416
41,S,10.105923791749515
41,S,10.352613639298658
41,S,10.900625665778973
42,S,10.466442460452045
42,S,9.344501283979897
42,S,9.36462622723342
43,S,11.005800190771343
43,S,8.89432605446095
43,S,9.451702604506522
44,S,9.68357401341336
44,S,10.899318742428333
44,S,12.160886498360632
45,S,10.173419241364735
45,S,8.910407279222293
45,S,9.386990580937018
46,S,10.404507113439559
46,S,9.503350641410002
46,S,10.71798201451401
47,S,10.685649463862157
47,S,10.259741376373958
47,S,10.390812648882411
48,S,12.643313606981849
48,S,11.754373006243636
48,S,11.466909901428206
49,S,11.168162919903194
49,S,10.143526392601194
49,S,10.053850799721443
50,S,11.289113628995848
50,S,11.399144884655884
50,S,9.652404857867833
51,S,8.53783378479365
51,S,10.857102830274581
51,S,9.951102062995673
52,S,12.859386480160365
52,S,11.081949999007389
52,S,10.368798315914182
53,S,10.517605355373835
53,S,10.594810649906929
53,S,9.590941775499235
54,S,9.077328381759877
54,S,9.995599587381365
54,S,9.177335163689877
55,S,11.550916103233108
55,S,9.710207849768949
55,S,11.533124103687328
56,S,10.933046155116388
56,S,10.522475675799209
56,S,9.46449514322591
57,S,10.241669013442738
57,S,11.581619242526122
57,S,10.805023628525483
58,S,10.02178671817166
58,S,10.539598094855231
58,S,11.134451678813576
59,S,9.559681267707498
59,S,10.881130680044675
59,S,10.739498042477907
60,S,9.317670909124638
60,S,8.755326144767027
60,S,10.166067821973657
61,S,10.015020608448124
61,S,10.343765943613286
61,S,10.666029981451093
62,S,9.625593681198856
62,S,9.372897221230883
62,S,10.364231394481438
63,S,10.133850640662832
63,S,9.71346577425025
63,S,9.806077802178494
64,S,10.811932899784738
64,S,12.807058445917225
64,S,11.383366409139914
65,S,9.852019330511737
65,S,11.024660353479145
65,S,11.32641539876271
66,S,10.908088697224022
66,S,10.003781399200678
66,S,9.004627715110516
67,S,11.800249998229765
67,S,11.810162601431058
67,S,10.381211806260957
68,S,9.344419631591505
68,S,10.62518046244636
68,S,7.831514388087111
69,S,11.048611140626303
69,S,9.436643867880392
69,S,12.203381493688111
70,S,11.844672699142201
70,S,8.826793647274794
70,S,8.683799183818254
71,S,9.522483044759197
71,S,10.655433518462013
71,S,11.648369915976115
72,S,10.179483828610342
72,S,9.75708516098658
72,S,8.642765359912433
73,S,10.125850904508388
73,S,9.983011322388485
73,S,10.02588808575717
74,S,10.59691317491781
74,S,12.18646733836038
74,S,9.317636005126403
75,S,9.930103626197022
75,S,9.963171401121926
75,S,10.177099670211229
76,S,10.404451092467275
76,S,10.223296455439655
76,S,11.577688081100694
77,S,11.934100418181785
77,S,12.524496119303745
77,S,10.452633467359048
78,S,10.611745984902903
78,S,9.15994201178463
78,S,10.302628740118212
79,S,9.340530396202277
79,S,9.012478877058962
79,S,9.91157654306739
80,S,9.460997903315203
80,S,10.283440500868322
80,S,12.452746331845926
81,S,9.738793857292103
81,S,11.171327516711195
81,S,8.945490988471896
82,S,10.132762023723426
82,S,10.203509211895785
82,S,10.97333327602577
83,S,12.708990830252645
83,S,10.424444762222272
83,S,12.903323075410219
84,S,9.370323118441872
84,S,9.910963431671993
84,S,9.650830825146976
85,S,11.459332490119431
85,S,9.24825098611326
85,S,10.159231930298727
86,S,11.626517373231007
86,S,7.985590115389085
86,S,9.734514866082977
87,S,11.134687896974794
87,S,9.89982199138568
87,S,10.645233001280396
88,S,10.463920317943375
88,S,11.661935156585805
88,S,11.819712704676428
89,S,9.98841832794248
89,S,11.344859039372109
89,S,10.275181473530385
90,S,9.343226344756223
90,S,10.13478231122529
90,S,8.5493969634869
91,S,11.055828610721862
91,S,10.020145095121581
91,S,10.670088728321776
92,S,10.416060748088041
92,S,9.75872958403574
92,S,8.50081592396612
93,S,10.411927455584419
93,S,9.131061297237125
93,S,9.558194906528778
94,S,10.995089473247331
94,S,13.665938601472876
94,S,10.026042313815458
95,S,9.478481207361249
95,S,11.360200933824803
95,S,11.760564028669254
96,S,12.422776886884478
96,S,10.201567211185518
96,S,11.55985732450832
97,S,9.756796772334045
97,S,9.759994082235
97,S,11.796629086506186
98,S,10.19553993767839
98,S,9.349000073380209
98,S,10.114743011995078
99,S,9.783000067529622
99,S,9.895427520662134
99,S,10.88834231287861
100,S,11.230278425425183
100,S,10.767538817955511
100,S,11.204832423694661
101,S,10.442725230967024
101,S,11.190204988590892
101,S,9.887530374842923
102,S,9.853626729181501
102,S,9.414182784978376
102,S,10.764015079596614
103,S,10.79527680761916
103,S,9.515355397082827
103,S,9.972501399436599
104,S,11.40248925708141
104,S,10.650919773713852
104,S,8.40860938975399
105,S,9.87588816634894
105,S,11.360452636107516
105,S,9.503613034142765
106,S,9.202168947444864
106,S,9.294657309631162
106,S,9.737848561376996
107,S,8.805489375423598
107,S,9.436855933826049
107,S,11.226053680789704
108,S,11.774491483905637
108,S,10.615610629196029
108,S,7.996677452132323
109,S,10.507666526030635
109,S,10.11043856519829
109,S,10.247866096907185
110,S,8.315287552309439
110,S,9.45618653558898
110,S,10.287071157523995
111,S,10.64934090971324
111,S,9.421175817387331
111,S,12.147038012126782
112,S,10.264820414775043
112,S,10.504605164830835
112,S,10.562475809854122
113,S,10.077427196335485
113,S,11.512443212638402
113,S,11.178091423368443
114,S,8.514284530172919
114,S,9.823315803013102
114,S,9.709738226768199
115,S,11.151117889652786
115,S,10.068457423876845
115,S,10.811844607857967
116,S,9.599461603863643
116,S,10.913111830782356
116,S,8.438371068569639
117,S,10.18889185652961
117,S,11.076881856164388
117,S,10.850319672080564
118,S,11.339286393148775
118,S,10.468240333333338
118,S,11.179605377652736
119,S,9.013612638218982
119,S,11.557827368573427
119,S,9.672746004355846
120,S,10.690393149585853
120,S,11.07269090925687
120,S,10.478720627099154
121,S,9.679724854187665
121,S,9.942097281378205
121,S,7.693730666638482
122,S,9.923766059802558
122,S,11.289347801873136
122,S,9.050634979736587
123,S,10.68131465848775
123,S,9.30864490841135
123,S,9.881262638983417
124,S,10.131611274656652
124,S,8.804752686666033
124,S,10.450482063321038
125,S,9.099969617302929
125,S,9.718113657840153
125,S,10.11950475987029
126,S,10.321537400937626
126,S,10.063602592387983
126,S,10.945289791518599
127,S,8.944060374668144
127,S,11.650794955525031
127,S,10.49733145182873
128,S,10.101974488088118
128,S,10.030078680306572
128,S,9.341367134638167
129,S,9.578911865427704
129,S,10.371115811790167
129,S,10.881815997484223
130,S,9.136313255183229
130,S,9.96445024767813
130,S,9.073442228455724
131,S,9.08350684399029
131,S,7.560390155538909
131,S,11.019760159709564
132,S,9.35287698031717
132,S,9.486796147635218
132,S,10.798605620081494
133,S,9.038555407832284
133,S,10.000094400279743
133,S,9.605037835382408
134,S,9.078543896936146
134,S,10.967042032595335
134,S,9.626111485018155
135,S,10.451741593160842
135,S,9.08993187382655
135,S,10.92112358759043
136,S,10.779530281826997
136,S,10.133795130516502
136,S,8.252715330652668
137,S,9.67473702634912
137,S,10.122794575804791
137,S,9.113547342795394
138,S,9.706165634574043
138,S,9.15800855567713
138,S,10.23552243624373
139,S,9.495805143646036
139,S,10.825555286065073
139,S,10.34298822702628
140,S,9.620304555098572
140,S,9.781110429480293
140,S,10.903626301596217
141,S,8.30362930264384
141,S,11.668856265553226
141,S,10.218757483786506
142,S,9.521420914967878
142,S,10.057687425144703
142,S,10.254342632975979
143,S,9.02789799862867
143,S,10.50527159005778
143,S,10.422626110745776
144,S,10.054350231441026
144,S,10.005169663956774
144,S,9.30788148496813
145,S,9.773732845990333
145,S,9.891685928163447
145,S,9.031848733169085
146,S,10.489366688758686
146,S,11.106986979091502
146,S,10.60838504243096
147,S,10.265561355533025
147,S,10.452271830858958
147,S,9.251441600189482
148,S,10.367968745878235
148,S,10.23082486668839
148,S,9.996674938253527
149,S,13.035720467764769
149,S,9.085728566864601
149,S,11.315244680108163
150,S,9.315180633788575
150,S,8.665329567371355
150,S,10.322175975323908
151,S,9.92110358407802
151,S,10.875792860400793
151,S,8.590344056037265
152,S,9.440208935893327
152,S,10.936847048970792
152,S,9.403712707089182
153,S,8.731895368734753
153,S,9.473424420458434
153,S,10.657424796584033
154,S,7.470059186906925
154,S,9.649223398743123
154,S,9.573097956082952
155,S,10.500204839969655
155,S,8.242979072093819
155,S,8.984113918444718
156,S,10.277776194588268
156,S,10.474341895292579
156,S,11.632186957033362
157,S,10.933837571162412
157,S,10.322564770660037
157,S,9.36115427266751
158,S,11.123836031455632
158,S,10.119840574212317
158,S,9.257708671410965
159,S,10.596657615981268
159,S,8.551773451780745
159,S,8.085252195526522
160,S,9.625434672873523
160,S,10.968873575543586
160,S,10.88778211832755
161,S,11.235754146613933
161,S,10.56280681993669
161,S,10.904101039712657
162,S,11.808477125688453
162,S,12.102711162083466
162,S,10.50581492549866
163,S,9.946582793334695
163,S,10.246411943269102
163,S,12.59416968406511
164,S,8.09570026760908
164,S,11.306939966233806
164,S,9.620179519916997
165,S,11.025640200051141
165,S,11.136324924392188
165,S,10.730952406644194
166,S,11.331834469432701
166,S,9.176615288617167
166,S,10.632036412471956
167,S,10.887663866235219
167,S,10.331528242508922
167,S,9.62514096983942
168,S,10.173488296262356
168,S,9.833664848638243
168,S,8.917962273893805
169,S,8.683789072939307
169,S,10.212462443980971
169,S,8.411972316510544
170,S,10.187108579015781
170,S,9.763392264249669
170,S,11.125413954058796
171,S,9.68530442999805
171,S,10.577772370899527
171,S,9.941750748474302
172,S,8.763969290133126
172,S,10.808601678066644
172,S,10.563985267437912
173,S,9.798944365630033
173,S,8.38555373554424
173,S,10.338566884626408
174,S,9.976459320475257
174,S,11.203353394675398
174,S,10.673865664450574
175,S,10.266226373399437
175,S,9.215022202103075
175,S,11.131258268256156
176,S,10.93015804898937
176,S,10.407186592598855
176,S,11.05358439210803
177,S,7.677986623096719
177,S,11.280373830684184
177,S,11.016910129557093
178,S,10.047488394223043
178,S,9.278254174447692
178,S,10.521923345891024
179,S,12.579938967905342
179,S,10.542243233062736
179,S,9.79032627993294
180,S,9.280024318874165
180,S,9.582940834541581
180,S,12.098492182530224
181,S,11.089328454102855
181,S,10.424089816455528
181,S,10.994691465039315
182,S,10.392450003433646
182,S,9.064275209631855
182,S,8.980828986554348
183,S,11.107994315467113
183,S,10.212048466593908
183,S,8.974324011206408
184,S,11.589460002202495
184,S,8.519766318863518
184,S,10.103971586918272
185,S,9.660264358650224
185,S,9.968457606069542
185,S,9.81750648626727
186,S,10.20470604027673
186,S,9.935076282399605
186,S,10.101623939905352
187,S,8.539984707653952
187,S,9.705030326900921
187,S,8.376760003753686
188,S,9.460507850909641
188,S,9.316302688035153
188,S,9.2162816890886
189,S,10.818493638243044
189,S,9.042686000450594
189,S,9.827277186580755
190,S,10.505951824834538
190,S,10.959878067650411
190,S,10.545252412075167
191,S,9.338367708853262
191,S,8.820810482747504
191,S,11.022256839441642
192,S,11.20852736832164
192,S,10.220642061498227
192,S,10.34176535916739
193,S,8.968372294770898
193,S,9.427015062687204
193,S,9.883804878168215
194,S,9.271751020794351
194,S,10.743131223996777
194,S,9.145426007268448
195,S,9.861377956898803
195,S,10.494996548528267
195,S,9.683690142574607
196,S,9.52622546616917
196,S,9.382770862324012
196,S,9.634275959668855
197,S,8.389014858948412
197,S,10.21107448579433
197,S,9.990558767075337
198,S,9.229194726836223
198,S,8.42976738844082
198,S,9.767775902057563
199,S,9.647856274916053
199,S,10.34994512669781
199,S,8.68374098198214
200,S,8.422556358280215
200,S,9.568562552029265
200,S,11.085459301157842
201,S,10.229320139880858
201,S,9.764130135255641
201,S,9.09061314597916
202,S,10.376855695294251
202,S,11.985934278302667
202,S,12.616343730377723
203,S,9.270495261691613
203,S,10.170020155745542
203,S,8.418380771256725
204,S,9.780105048662076
204,S,10.90997675447675
204,S,8.793838406159926
205,S,9.259740118470507
205,S,8.829727829267558
205,S,10.889498791555518
206,S,10.516307350692
206,S,7.585301713569919
206,S,9.768064193613062
207,S,10.54723677493953
207,S,9.81748711707622
207,S,10.06037328360508
208,S,9.868647712435193
208,S,11.026246101599053
208,S,9.399294948919893
209,S,10.858247535948323
209,S,10.14662583667749
209,S,10.976138877281857
210,S,11.258731816172313
210,S,11.718553321380663
210,S,11.037277063715502
211,S,10.32769741675819
211,S,11.378590068736044
211,S,9.673207955026278
212,S,9.723914039024256
212,S,12.822932953864912
212,S,9.890845285312677
213,S,9.458724222335757
213,S,7.805838413711557
213,S,9.94882212910114
214,S,9.464540454076271
214,S,9.253178914406218
214,S,10.64734760841219
215,S,8.881837048380545
215,S,11.070988699847021
215,S,10.090881922970201
216,S,10.122842816839976
216,S,11.676075365455109
216,S,9.845374660694167
217,S,8.619545840492764
217,S,9.096446456782
217,S,10.41867218021178
218,S,10.216308561910557
218,S,11.00681609610515
218,S,10.34507235853131
219,S,9.9271082838751
219,S,12.685269449431935
219,S,10.40535814796062
220,S,9.69540242961558
220,S,9.325904344611233
220,S,10.7524550798377
221,S,10.310753802257018
221,S,9.765075477879387
221,S,10.49020073835641
222,S,9.239473410340121
222,S,8.834852641110926
222,S,9.266558642448368
223,S,10.537829481870805
223,S,8.51991494213017
223,S,10.70153792614752
224,S,8.36079194714869
224,S,8.405302273448779
224,S,9.211554574466344
225,S,10.197573657233555
225,S,10.34931916165537
225,S,9.120332615938256
226,S,9.298154976746057
226,S,9.573995468758712
226,S,11.060148896892636
227,S,8.608393210002614
227,S,9.332075601022817
227,S,10.31566623369675
228,S,10.697157489319487
228,S,10.81601098838635
228,S,9.474663762710426
229,S,9.891981021051716
229,S,9.807351226303863
229,S,8.793408906981288
230,S,10.93307866713192
230,S,8.014417635254109
230,S,10.48643611702532
231,S,9.736158162373233
231,S,12.225199222888545
231,S,8.620807809904509
232,S,8.183102704457792
232,S,9.838065145815317
232,S,9.633738902517846
233,S,9.292780259121526
233,S,10.46296321061071
233,S,10.48564331791737
234,S,10.099893769495619
234,S,10.056815766473694
234,S,9.031051734255888
235,S,9.560548176410318
235,S,7.858738935378808
235,S,11.31255549583999
236,S,10.23486359303683
236,S,10.332832603837135
236,S,9.947114999440444
237,S,8.998536001150823
237,S,9.692369566192752
237,S,9.924951290778687
238,S,10.3589842740336
238,S,10.00745039242219
238,S,8.252431512310304
239,S,10.14359136768057
239,S,10.22316091787963
239,S,9.124030398665377
240,S,9.671314377788077
240,S,10.638921724884758
240,S,10.334966390022007
241,S,10.19755857921674
241,S,9.999810893409807
241,S,8.96816722664926
242,S,8.918939811686363
242,S,10.699003693769546
242,S,8.103812709619183
243,S,8.747822394219474
243,S,9.94656300188231
243,S,7.0256772051071215
244,S,8.483594044092023
244,S,10.422636015577181
244,S,10.22634119530386
245,S,9.72240176457791
245,S,11.334793043532985
245,S,11.37948067241965
246,S,10.37078531458798
246,S,10.241867584956086
246,S,9.317345710537271
247,S,11.63904417292635
247,S,9.663128541656704
247,S,10.767241290148378
248,S,11.244088009227356
248,S,8.810187624162205
248,S,8.365260444558517
249,S,12.67344062859733
249,S,11.48991817646981
249,S,11.850819603944238
250,S,10.406553051355674
250,S,12.159807335444231
250,S,10.026080852326425
251,S,10.411287032275737
251,S,10.320893072174762
251,S,9.601937660084499
252,S,8.883201938193828
252,S,10.535312439976662
252,S,10.533307275935831
253,S,10.0517933041789
253,S,10.949436320146178
253,S,9.185238034637171
254,S,10.439364088155028
254,S,10.650176320229816
254,S,11.596887987264829
255,S,12.15733604789688
255,S,10.773782811079466
255,S,9.148936628826181
256,S,9.688026978560606
256,S,8.28399846881776
256,S,10.012753190057376
1,M,39.380943087896114
1,M,40.662376588829474
1,M,38.90616887638929
2,M,29.545942654685632
