x,size,y
2,M,31.016321878222506
2,M,30.592905613583305
3,M,26.124503483199682
3,M,24.84833461685906
3,M,28.09279179282443
4,M,25.74743321181988
4,M,26.420034581362312
4,M,25.468331508613165
5,M,23.883814631586247
5,M,24.48753573021619
5,M,23.920985637554686
6,M,21.875082967426156
6,M,22.679028873425292
6,M,22.34192143522398
7,M,23.750070318540974
7,M,22.738576419848503
7,M,23.371603371180544
8,M,23.428766112933822
8,M,22.025360066063065
8,M,23.17056142675442
9,M,22.6989849250121
9,M,23.385124533424072
9,M,20.602450670958504
10,M,21.84855532909413
10,M,22.185846590057142
10,M,23.423792992412316
11,M,22.472797661769164
11,M,20.725231844664084
11,M,20.604441998225738
12,M,21.894549459077464
12,M,21.10929745586447
12,M,20.604535278353197
13,M,21.42545176127668
13,M,22.472532659567417
13,M,22.373872645723996
14,M,21.68776549047479
14,M,21.115523005912458
14,M,22.465172596877576
15,M,22.000333299468032
15,M,22.116129084288666
15,M,20.037922911312624
16,M,21.325939048055155
16,M,21.054280613660143
16,M,21.995356628647126
17,M,20.430931915187166
17,M,20.81756313775445
17,M,19.913301066014004
18,M,21.782203046972747
18,M,19.779629895429174
18,M,18.814105844304
19,M,21.69941075124523
19,M,19.081753974139577
19,M,21.595203082872533
20,M,20.149427376964187
20,M,21.5800143140589
20,M,21.336766956805754
21,M,20.898147152453706
21,M,22.167476252880647
21,M,19.942262300839772
22,M,22.729577996660506
22,M,21.566100526392656
22,M,22.04500429926461
23,M,22.121762514385253
23,M,20.000216070516892
23,M,21.038245858337703
24,M,20.502549919573127
24,M,19.695526864215626
24,M,21.933839881802044
25,M,20.960468952062673
25,M,19.569133915024295
25,M,20.03712641875943
26,M,21.975379590160912
26,M,21.276912825679343
26,M,19.21752560499524
27,M,20.80545375648316
27,M,20.598123584585675
27,M,19.650028514827476
28,M,20.40569588586862
28,M,20.22860988686887
28,M,19.99143821640044
29,M,21.537269697490125
29,M,21.232369595338685
29,M,21.112768532087053
30,M,20.79162122493329
30,M,21.102905171769674
30,M,20.77146046633938
31,M,22.560400041620497
31,M,19.528659957491758
31,M,20.234188192514488
32,M,19.23828328769961
32,M,20.998668119043497
32,M,19.847599022159656
33,M,19.86256523470198
33,M,20.582715395029634
33,M,21.652040262128644
34,M,21.250845589163013
34,M,18.73445745524748
34,M,20.76716993325762
35,M,18.674571460669316
35,M,21.275321503900848
35,M,21.12172371812015
36,M,20.675827843909175
36,M,19.309944735685065
36,M,20.93840117082938
37,M,19.79778617489779
37,M,20.1567018466555
37,M,19.652612625808132
38,M,18.99760011469728
38,M,20.350314104858086
38,M,20.667917439158114
39,M,20.8727193654989
39,M,22.031870920515267
39,M,21.57802945128222
40,M,19.749235623629794
40,M,20.860336244125637
40,M,20.525777871440823
41,M,20.957600650858346
41,M,22.181048447617417
41,M,19.80668453977415
42,M,20.572439236928915
42,M,20.100689515387273
42,M,19.326470551176982
43,M,19.379178707475944
43,M,19.57125227412021
43,M,18.411259048725768
44,M,21.444264788660703
44,M,19.55605302364918
44,M,21.40748356502449
45,M,20.361857796330735
45,M,22.186083013780834
45,M,21.123121662274233
46,M,20.670988969694946
46,M,19.786441527463783
46,M,20.87188821656425
47,M,20.38795400538379
47,M,19.13999351768866
47,M,19.81269027103417
48,M,20.428884070631575
48,M,20.220284091252434
48,M,19.782622833052475
49,M,20.274139084670832
49,M,20.37603509047007
49,M,21.329479646031032
50,M,21.25090212214033
50,M,19.617212257570387
50,M,20.883403671922647
51,M,20.848313750724273
51,M,22.1067104529331
51,M,19.455367482606142
52,M,19.908809280680703
52,M,20.025619089868638
52,M,20.980779057523748
53,M,20.81113193750027
53,M,19.925107343044004
53,M,19.041413564807396
54,M,20.580151561271236
54,M,19.572100884220607
54,M,21.02137259094124
55,M,20.088110337778723
55,M,18.629732621341738
55,M,21.673199969234133
56,M,20.475440368163074
56,M,20.085775827285925
56,M,19.447320470152516
57,M,20.13101942389575
57,M,20.811352078596002
57,M,20.821638666215854
58,M,19.69643569453477
58,M,19.717162345310395
58,M,19.797381616331275
59,M,19.921426873438627
59,M,20.359544233461794
59,M,20.090682294734783
60,M,19.562242415831534
60,M,19.673825562486932
60,M,19.30508819099702
61,M,20.52167279214368
61,M,20.966531981171233
61,M,21.100532214481824
62,M,20.54254669847919
62,M,22.11171048191946
62,M,19.365130483129484
63,M,19.570648255149337
63,M,20.132570353163786
63,M,20.578129529903553
64,M,21.78035620866492
64,M,21.162288889668453
64,M,18.482305641096364
65,M,19.383069843885043
65,M,20.145533533418526
65,M,20.53949401080437
66,M,20.151782280823323
66,M,21.148804863312705
66,M,18.400256103022826
67,M,19.867701917083956
67,M,20.12729382981759
67,M,19.97826083878897
68,M,20.48638901981241
68,M,22.307470864833416
68,M,21.06082036377555
69,M,19.556665690611506
69,M,20.750492376206836
69,M,22.319799140983356
70,M,20.834676468285206
70,M,20.116475057504545
70,M,21.56302850726942
71,M,19.71473641907453
71,M,19.219261921178084
71,M,21.695061958876472
72,M,20.473142819818946
72,M,18.239306112816976
72,M,19.74370236385052
73,M,19.653591083993515
73,M,20.338825941989974
73,M,20.018588065941437
74,M,19.18824215925349
74,M,19.571516620288037
74,M,19.825487362479407
75,M,20.471189432250625
75,M,19.173360456139378
75,M,21.217853540962395
76,M,20.25033673384847
76,M,20.464076727392072
76,M,21.6926305330933
77,M,20.097260110819363
77,M,20.002403410795377
77,M,20.734125442383338
78,M,18.777416145605294
78,M,20.5666355618196
78,M,20.7963317695435
79,M,19.245211724058333
79,M,20.816317920407357
79,M,21.41409478467186
80,M,21.597454975151216
80,M,21.11187878595788
80,M,20.09187565600495
81,M,21.26713874376339
81,M,19.575165086628
81,M,21.03970182630411
82,M,19.847480013175744
82,M,21.10547279499531
82,M,20.05198245003361
83,M,18.869103704887962
83,M,18.660989540874862
83,M,18.330716253946765
84,M,20.833689164916468
84,M,21.757621545504637
84,M,20.78939222762619
85,M,20.28166463188456
85,M,21.61440670274923
85,M,21.4009389552678
86,M,19.931564811508963
86,M,20.060263904880028
86,M,21.361541210891133
87,M,20.686438380919192
87,M,20.889499559519535
87,M,21.104427592926257
88,M,20.084623456015713
88,M,20.30426876615349
88,M,20.65176981153301
89,M,18.472843567897
89,M,20.50785347177307
89,M,21.050778774104735
90,M,20.816117418737512
90,M,20.62146674010161
90,M,18.004811562227673
91,M,21.876344978817123
91,M,20.11790312484869
91,M,19.189754373388997
92,M,21.019882415872825
92,M,19.689760166516017
92,M,19.670449533306556
93,M,19.289843543415117
93,M,19.479474500866594
93,M,19.543730058416006
94,M,18.57397505699652
94,M,19.737378053380702
94,M,19.98063701287415
95,M,20.64969475998428
95,M,20.635873003243947
95,M,18.98314086997071
96,M,20.347128969535177
96,M,22.176436529319858
96,M,20.35090855218888
97,M,19.666484877144953
97,M,21.03375694341408
97,M,20.806212564343866
98,M,18.7673420037861
98,M,20.984559854705715
98,M,20.06939249270579
99,M,20.534993400231247
99,M,20.47403953215774
99,M,19.327015525750905
100,M,22.24256242462077
100,M,19.175229489605563
100,M,21.356686281849992
101,M,21.175912254342606
101,M,20.44210352178008
101,M,20.664691094295648
102,M,21.455643648499542
102,M,20.561816128081244
102,M,19.474084663010522
103,M,18.134015332498812
103,M,21.07416995158646
103,M,19.704428070767676
104,M,18.777987483941082
104,M,21.31441516701567
104,M,21.51569730795087
105,M,21.198230745881823
105,M,21.047565534611422
105,M,20.130972199782857
106,M,19.89062917240679
106,M,18.62444296276307
106,M,20.288142717158944
107,M,20.24391562117916
107,M,20.635367691410515
107,M,19.184996793435495
108,M,19.68722000726258
108,M,20.979722838934386
108,M,20.62649936671948
109,M,19.75339427685579
109,M,18.798631674873786
109,M,20.107856037621502
110,M,19.27331383187772
110,M,21.112873249007382
110,M,19.94567320658489
111,M,20.078800170802776
111,M,22.77094503182127
111,M,20.366068978969764
112,M,20.332848444416307
112,M,19.664928877966695
112,M,20.788103867570936
113,M,21.807589951825218
113,M,20.104682350577022
113,M,18.646011495864688
114,M,19.20250923106949
114,M,18.488397708585552
114,M,21.069467392083965
115,M,19.851149842600492
115,M,19.658802898444776
115,M,21.051299548054743
116,M,19.752097017039976
116,M,18.308723220678328
116,M,18.371979327057822
117,M,18.522787644014787
117,M,20.429474054232493
117,M,20.96207262083337
118,M,19.670391997536
118,M,19.479611345297645
118,M,20.26482627918412
119,M,20.5178028422286
119,M,21.06822133304968
119,M,21.669323281510493
120,M,18.58153167307118
120,M,21.913929825161805
120,M,20.8158105348254
121,M,20.285880538734542
121,M,19.79655122423375
121,M,19.607804099134224
122,M,20.350734007389466
122,M,18.63783491727408
122,M,20.638928536183087
123,M,23.371821171443393
123,M,20.00451829095568
123,M,19.121482212877975
124,M,19.687862514636386
124,M,21.019658903563847
124,M,20.532306134304953
125,M,20.459226755339763
125,M,20.81126958183441
125,M,19.357086705773444
126,M,20.604976357012838
126,M,19.45823676762983
126,M,20.059522514132244
127,M,19.916625125494022
127,M,18.60991655708299
127,M,20.334370674850916
128,M,20.26126645234234
128,M,22.463762250092092
128,M,20.386272848473237
129,M,19.67732110866528
129,M,21.182972574305964
129,M,18.673714072128828
130,M,20.510343689151256
130,M,20.045053808894682
130,M,19.807225068295754
131,M,21.758109280170768
131,M,18.780365942766785
131,M,20.689855223253662
132,M,21.436971067246986
132,M,19.643903933289486
132,M,20.299216441676094
133,M,21.890964510713275
133,M,18.999241395925516
133,M,21.684341813528107
134,M,19.027466293957325
134,M,18.466931280504493
134,M,18.17645423274209
135,M,22.623498293442346
135,M,20.34858910086976
135,M,19.372460199204433
136,M,20.119968582992854
136,M,22.485368135667958
136,M,20.434558137175443
137,M,20.36911622271685
137,M,20.942100754610486
137,M,20.001298755381185
138,M,21.390414532427304
138,M,22.00146224389058
138,M,21.089767738682724
139,M,20.235648533494146
139,M,20.470834304768022
139,M,20.444823998410296
140,M,20.09974272575371
140,M,20.6670878421884
140,M,19.126493203880216
141,M,19.882000919395093
141,M,20.093445109167337
141,M,18.565482972916154
142,M,19.59026838428326
142,M,19.530356998265336
142,M,19.380044169816635
143,M,23.22093792606057
143,M,19.44042667307628
143,M,21.978579456764958
144,M,20.956729974089427
144,M,21.81304511259819
144,M,19.234938710667123
145,M,21.53192587566748
145,M,18.99755017050323
145,M,21.014882450983208
146,M,18.697074035752408
146,M,19.68377463446209
146,M,19.655183819724602
147,M,20.383389213742557
147,M,17.547593604402614
147,M,19.576819360705308
148,M,19.088419831424797
148,M,19.565192703830196
148,M,21.10889160668623
149,M,20.272868949592517
149,M,19.38134075971316
149,M,19.733988098387293
150,M,20.47490494594553
150,M,18.493781167912704
150,M,19.742144527550305
151,M,20.144386738746686
151,M,20.51754230810388
151,M,20.28081341144796
152,M,19.758726175355847
152,M,19.27704683332055
152,M,20.75819879717865
153,M,20.139701316754916
153,M,21.198982884671405
153,M,19.152743903018784
154,M,20.605415218040267
154,M,19.272921170084498
154,M,20.21772520358992
155,M,20.026604022598
155,M,21.34563937444341
155,M,22.667098219166938
156,M,19.588215634470068
156,M,19.66849088310433
156,M,19.268290420801158
157,M,19.52913731890305
157,M,19.80516217446737
157,M,19.51235007008628
158,M,18.955568850475085
158,M,18.768759096725358
158,M,20.617927912964475
159,M,19.317759943918755
159,M,20.898077107035867
159,M,19.579353129555678
160,M,21.03845062313024
160,M,17.65524519857383
160,M,19.183070081525223
161,M,20.29978049186814
161,M,21.73883513342928
161,M,20.526995067366997
162,M,20.53136538998265
162,M,20.50304144359798
162,M,19.8151228199919
163,M,20.011476181508147
163,M,20.337348222895784
163,M,20.63948298174365
164,M,19.084519584922237
164,M,20.64159067113498
164,M,18.694381178482367
165,M,20.583127877815194
165,M,20.207260626168168
165,M,18.14578467715338
166,M,20.880499576089505
166,M,19.53329659906541
166,M,21.178271264434557
167,M,18.47713177147108
167,M,21.62946901563205
167,M,21.35729586759909
168,M,19.972448063695104
168,M,19.960813319080167
168,M,19.94136921828723
169,M,19.082445909294897
169,M,20.16555617858513
169,M,19.78777461467334
170,M,21.251991405098927
170,M,19.764197725059763
170,M,20.120266016245793
171,M,20.365847807990313
171,M,20.653498036482677
171,M,20.390673891925353
172,M,18.73842319890057
172,M,20.399311218251366
172,M,19.021783606677076
173,M,19.148800181184825
173,M,21.527796220090767
173,M,19.271123229911993
174,M,20.972219837889185
174,M,22.292807030311916
174,M,20.53027131083495
175,M,19.829906655781993
175,M,21.16265834092157
175,M,20.062735154414074
176,M,20.41893958270979
176,M,20.38551573605784
176,M,20.487059167035103
177,M,19.42138975069773
177,M,22.068281360773337
177,M,20.641084633566855
178,M,19.34196114321362
178,M,19.27655309644935
178,M,19.19528343838483
179,M,17.58133043274794
179,M,22.081804113992487
179,M,22.348770461140745
180,M,20.240618622800504
180,M,20.404153635877012
180,M,21.714650590236865
181,M,21.207826034771088
181,M,19.258551506734907
181,M,19.558033633992583
182,M,19.457786317654826
182,M,21.12054782429874
182,M,19.136903422109043
183,M,20.671199450027522
183,M,19.907191392548324
183,M,20.10673958719213
184,M,20.699078567562967
184,M,19.424227930744493
184,M,19.28154196495076
185,M,20.727547707192816
185,M,20.69791190381327
185,M,19.38440821841606
186,M,19.782710723421207
186,M,18.831125178904916
186,M,19.14232024086748
187,M,21.74993779808612
187,M,20.751468556464168
187,M,20.794464458572577
188,M,20.273757652061033
188,M,19.552819148300582
188,M,19.770408553591945
189,M,20.10210217077935
189,M,19.561016418683078
189,M,20.127552384276374
190,M,19.277645813405535
190,M,18.152459757202546
190,M,19.42651662297913
191,M,21.030409995285858
191,M,18.142532281416702
191,M,20.830705106359396
192,M,20.233258662700578
192,M,21.079393146767355
192,M,20.674190913677386
193,M,19.748096971344037
193,M,20.58779382547213
193,M,19.458803640552627
194,M,21.443197214349308
194,M,18.673191162444525
194,M,20.004219696559755
195,M,18.741266140405287
195,M,18.083213337967457
195,M,20.14466404169555
196,M,20.20971629869078
196,M,20.96527186074517
196,M,19.056882951570895
197,M,20.360924907428437
197,M,19.27016173807703
197,M,19.47440720198418
198,M,20.069149834604982
198,M,20.347868297499048
198,M,22.150092721234618
199,M,21.85722980863382
199,M,19.384388313140533
199,M,20.859439674186458
200,M,17.824420031012984
200,M,19.255895947149295
200,M,21.06599906945187
201,M,20.991076122215617
201,M,19.09885668168685
201,M,20.506589600325373
202,M,18.536657152898925
202,M,18.93980979950029
202,M,20.253091631314366
203,M,20.47502180791167
203,M,21.712328571358604
203,M,21.415128966802722
204,M,20.383836129916126
204,M,18.954227275428092
204,M,21.057699280912505
205,M,20.130639276509143
205,M,19.541083271278723
205,M,20.974490304384933
206,M,19.41485448516367
206,M,20.623416391759406
206,M,20.755105664091857
207,M,20.344431957015342
207,M,19.649157086958198
207,M,19.495821623487256
208,M,20.17524804303612
208,M,17.160541429272865
208,M,22.359035328220727
209,M,19.454591247868102
209,M,18.86364450237664
209,M,19.52904050556642
210,M,18.87985889793912
210,M,21.667796923300177
210,M,17.8625285171007
211,M,19.985051980261254
211,M,21.34322701440388
211,M,18.73812542222992
212,M,18.523769214707713
212,M,19.93033500752675
212,M,20.525000851715028
213,M,19.77645108339714
213,M,20.09762622253013
213,M,21.11628577610808
214,M,19.111017812131152
214,M,19.355432944125088
214,M,20.503676866145017
215,M,21.907894479794507
215,M,20.569127777721608
215,M,20.017780107847795
216,M,20.518798266556683
216,M,19.644242734087666
216,M,19.707417518248224
217,M,21.36991401199991
217,M,19.223298006381036
217,M,19.310821143023645
218,M,20.37468978026915
218,M,20.170200560568624
218,M,21.038924853279152
219,M,19.342506626103564
219,M,20.865998883650168
219,M,19.589348761054275
220,M,20.69241247368869
220,M,20.57038361392417
220,M,20.372473002465703
221,M,19.541976957833043
221,M,20.180166403605114
221,M,20.67914165409169
222,M,21.181319337111667
222,M,18.76756062071054
222,M,19.904721052479573
223,M,18.606656698889296
223,M,19.806510269741754
223,M,20.156875994405603
224,M,19.879962122274698
224,M,20.453929850578234
224,M,19.258915856227546
225,M,19.33757528798168
225,M,19.50455819622363
225,M,20.145630287130654
226,M,20.111927955825458
226,M,18.811305372391825
226,M,20.568628543240855
227,M,20.08135839235309
227,M,19.715533531883388
227,M,19.40012312301385
228,M,20.25959364066826
228,M,19.621060862176655
228,M,20.231724730349573
229,M,18.72452796970285
229,M,21.01991153082661
229,M,20.40171011708085
230,M,20.373087751509484
230,M,18.97766127764756
230,M,20.04325291645502
231,M,19.570423825904015
231,M,20.106461011433062
231,M,19.584541105794706
232,M,20.89151297506096
232,M,20.72829309576687
232,M,20.17738864136289
233,M,18.82948935194474
233,M,18.854659011221695
233,M,21.24147882050905
234,M,19.987362688891935
234,M,19.594266704785337
234,M,18.12816204646068
235,M,19.538446264583833
235,M,18.88701320268845
235,M,20.880637060746878
236,M,18.440888508523038
236,M,20.289098016147182
236,M,20.18966125546608
237,M,18.205134709209773
237,M,19.18925794713661
237,M,20.278477396288462
238,M,18.477594851528057
238,M,20.331488666571364
238,M,18.70492855559011
239,M,22.810498533217185
239,M,21.943657642066068
239,M,20.114576551516453
240,M,19.531516371600794
240,M,19.287765913076147
240,M,20.19827524793934
241,M,16.912688874995936
241,M,19.832035993474506
241,M,20.72282236727639
242,M,19.00781461717751
242,M,19.437291789087745
242,M,19.817496847370478
243,M,19.055599531285292
243,M,19.54291841815805
243,M,19.433582051080165
244,M,19.1319501072288
244,M,20.076592233734168
244,M,18.107062523246622
245,M,18.167248961715323
245,M,20.257022750460564
245,M,19.819001731292555
246,M,21.242728821247095
246,M,21.154755672064763
246,M,20.351851373182704
247,M,21.021562375414316
247,M,19.834636018150732
247,M,21.751406208385703
248,M,18.93519870116508
248,M,20.733607218489233
248,M,21.091034742889377
249,M,18.61873864060964
249,M,18.738109531986012
249,M,18.495779467774682
250,M,19.883066630648866
250,M,21.4004767384144
250,M,21.203221873810154
251,M,19.858631819628044
251,M,19.27049662047241
251,M,20.63625098883526
252,M,20.725224927549412
252,M,21.190512879768153
252,M,20.713219360943942
253,M,20.492115169537193
253,M,19.311681284560017
253,M,20.151869398369858
254,M,19.649690349612303
254,M,18.640772834750514
254,M,18.953050843918202
255,M,20.16198038083432
255,M,19.333887838214817
255,M,18.945704711357436
256,M,21.068217543501397
256,M,21.01950223950163
256,M,18.693003051656163
