x,size,y
1,L,49.71648103383685
1,L,47.84348545857161
1,L,49.90888308346537
2,L,41.22566595257543
2,L,40.722336588682886
2,L,41.21172006133233
3,L,37.17812419337927
3,L,37.74414093882506
3,L,37.05983827569246
4,L,35.67205848177166
4,L,34.11753666414351
4,L,35.098779625735844
5,L,35.10933655531579
5,L,34.4050059785528
5,L,32.11954237581597
6,L,31.945418276725384
6,L,33.56279474942949
6,L,33.06189453971984
7,L,32.31734159613507
7,L,33.87342123606076
7,L,34.559070329687415
8,L,32.006525375078155
8,L,31.982079231088694
8,L,31.65565725558911
9,L,32.77803983744252
9,L,33.95609917948217
9,L,32.78095275648417
10,L,33.30644119749511
10,L,32.27193176162701
10,L,31.526556256199132
11,L,32.4313759248821
11,L,31.245216650743526
11,L,31.2770858774669
12,L,32.374388797537364
12,L,31.62712421560799
12,L,33.40104805219854
13,L,31.04775513120117
13,L,29.83957499843637
13,L,32.06280572652353
14,L,32.9608375518476
14,L,33.16865008533097
14,L,31.126871827665173
15,L,31.296293960216275
15,L,29.83098983020934
15,L,29.882266302451765
16,L,32.232773674867445
16,L,29.22291028467381
16,L,30.77922087725393
17,L,30.7113630458761
17,L,32.628264336122214
17,L,32.23536848589653
18,L,32.820589531847176
18,L,31.457936372972384
18,L,30.655752076405278
19,L,31.823550311805754
19,L,31.11710385476727
19,L,30.61211426088604
20,L,30.332829720760785
20,L,31.476735429175786
20,L,30.269054887088434
21,L,31.637346444351166
21,L,30.629594678634195
21,L,29.567261160591052
22,L,31.187486227560814
22,L,31.00900043784482
22,L,32.014480797302554
23,L,28.17246963458853
23,L,29.679139953441638
23,L,29.291607677401007
24,L,30.59089471224054
24,L,30.66553936179805
24,L,31.233001071249607
25,L,31.060906252525214
25,L,31.261921156717
25,L,28.52344207882195
26,L,30.82793852092958
26,L,32.5028981820469
26,L,31.811689790696256
27,L,30.477855700545
27,L,32.45238079028381
27,L,30.020076026763537
28,L,32.0070122937709
28,L,32.97598655661065
28,L,31.39138778712291
29,L,30.076878391955773
29,L,30.376849072370963
29,L,29.99518356700276
30,L,31.566936252577484
30,L,30.483538191329664
30,L,31.044074378617523
31,L,30.737690615476023
31,L,29.37226383853665
31,L,30.454851668507395
32,L,31.18601941830204
32,L,30.426493687576567
32,L,30.01585587531913
33,L,30.07492180336052
33,L,31.607148877472937
33,L,28.22065373267501
34,L,29.94565074511832
34,L,31.411513946718575
34,L,33.230340899669635
35,L,29.445778355103872
35,L,30.945964972169204
35,L,31.21895476102017
36,L,30.1732090543806
36,L,30.19885858547723
36,L,30.51123939175792
37,L,31.2597312358959
37,L,31.378799598347143
37,L,30.73068299405199
38,L,30.10270490058614
38,L,30.5947941712436
38,L,31.672401246072422
39,L,29.460830996164066
39,L,29.91431954243661
39,L,29.1167153042605
40,L,30.800375752873798
40,L,28.90958261939276
40,L,30.834945770253988
41,L,30.030408195655735
41,L,31.46238894515561
41,L,29.550002660884072
42,L,30.22971253782076
42,L,30.38859435768351
42,L,30.51907624944435
43,L,30.327299450902878
43,L,29.14367810009328
43,L,30.284007882722804
44,L,30.033160142536637
44,L,29.025344123956287
44,L,29.344211034309435
45,L,29.78182244561819
45,L,31.762891603042476
45,L,29.786799983973346
46,L,31.239596502344003
46,L,30.735879215239784
46,L,29.897857507366652
47,L,31.28530336896142
47,L,29.463129866988577
47,L,29.753782832396233
48,L,29.891472522706188
48,L,30.62331501100455
48,L,31.049640424027356
49,L,29.736395681864717
49,L,31.107789508007375
49,L,29.831795993956412
50,L,30.86616680239283
50,L,31.8680831922382
50,L,29.964837255756127
51,L,31.811840114789504
51,L,29.350329442997353
51,L,29.34671464387946
52,L,30.458208400390568
52,L,32.11664875234589
52,L,29.29124712394122
53,L,32.00032098883572
53,L,30.478365864484214
53,L,31.137867635774867
54,L,32.23761889918828
54,L,29.249342901834456
54,L,30.02357549535854
55,L,30.643879609530565
55,L,30.504304062113928
55,L,30.63530103709399
56,L,29.10867790841121
56,L,32.002275927866336
56,L,31.0108383832595
57,L,29.94676833511453
57,L,30.594939842851115
57,L,29.958024647289616
58,L,31.13173021954671
58,L,30.69821550264024
58,L,31.006546782785307
59,L,29.96159330886687
59,L,31.848359685159018
59,L,29.914669969581222
60,L,29.883492194469227
60,L,28.476905863327335
60,L,30.751684453025543
61,L,30.348698975791564
61,L,30.288888863782375
61,L,29.44584374627303
62,L,31.133448565967218
62,L,30.832318465210584
62,L,27.819920648953662
63,L,28.819553412431976
63,L,29.12089196013458
63,L,30.673015698940304
64,L,29.405377743356294
64,L,29.21743676411039
64,L,30.760155438274925
65,L,28.962913154411112
65,L,28.395070347785317
65,L,30.46326125846763
66,L,29.256207569073048
66,L,30.887061645647304
66,L,29.79377552466056
67,L,30.423145571733563
67,L,30.40038298090486
67,L,31.222165460111903
68,L,30.01124616574002
68,L,30.785156067012394
68,L,30.30935915615168
69,L,31.859229695301337
69,L,30.288633449569804
69,L,30.719781016462314
70,L,29.323738336686983
70,L,30.493556577445645
70,L,30.08177216188725
71,L,28.512885098452895
71,L,30.180088565809672
71,L,31.64424492353042
72,L,32.7038868163426
72,L,31.41610644842113
72,L,30.86614599565177
73,L,29.466874095119486
73,L,29.403937122116243
73,L,29.424526977421024
74,L,30.562469824712863
74,L,30.198963577596903
74,L,29.074804196152666
75,L,29.520574859365468
75,L,28.87213221108655
75,L,30.187837031347076
76,L,30.011016657963644
76,L,29.73147677466224
76,L,28.755723287429824
77,L,30.953879105450746
77,L,28.606911358872246
77,L,30.568929483220895
78,L,30.388821919249416
78,L,29.756833283711067
78,L,31.49258442329839
79,L,30.43189664830774
79,L,31.13542062172239
79,L,29.0258589982501
80,L,30.999388806090092
80,L,29.735614893509617
80,L,29.853052212467922
81,L,28.929225548755433
81,L,29.02163644224635
81,L,31.465723986676373
82,L,30.53937367952479
82,L,31.45337182776077
82,L,30.149478453683457
83,L,29.79898948648765
83,L,30.32329068934062
83,L,29.0421357523334
84,L,30.2870796123167
84,L,31.27042908694695
84,L,31.470537198550982
85,L,31.74145811482022
85,L,31.03569841950992
85,L,28.452363704926455
86,L,28.794878751502278
86,L,30.152178214139905
86,L,30.203085283216954
87,L,31.062080153972754
87,L,32.31283952224176
87,L,28.682966580697773
88,L,29.615750561557675
88,L,30.695639069141603
88,L,30.572883304215434
89,L,29.23919308553152
89,L,29.235799989833815
89,L,30.160557312067663
90,L,30.806712995531647
90,L,29.850161381524142
90,L,30.20596199302673
91,L,29.729946179175837
91,L,29.76523226139147
91,L,30.424644632260613
92,L,29.177420117879343
92,L,30.331466712594075
92,L,29.571035534189072
93,L,29.430445910370665
93,L,32.42409379565412
93,L,30.777773140141612
94,L,30.41028403431448
94,L,29.85890991292573
94,L,32.381174288954035
95,L,30.57502202626209
95,L,32.24968472796476
95,L,30.440030054664337
96,L,29.243119501002564
96,L,30.23100215974492
96,L,30.4621519683383
97,L,29.520744698894276
97,L,30.683645038653495
97,L,30.718313413796256
98,L,30.0886446696722
98,L,29.767874451210513
98,L,29.66285042016091
99,L,28.831076506643196
99,L,30.166668130757788
99,L,29.755516234881664
100,L,32.35857432730177
100,L,28.966623267453866
100,L,30.068451893278095
101,L,30.234321832709295
101,L,29.745594990535984
101,L,30.244023294000463
102,L,31.139981906793967
102,L,28.798456743736505
102,L,30.43729031726519
103,L,28.84729798572953
103,L,30.115369507472703
103,L,30.9565193397384
104,L,28.254477629597492
104,L,29.034181185699197
104,L,28.599508097470228
105,L,32.31249978661765
105,L,29.727855357707583
105,L,29.523338578652016
106,L,30.98552050343165
106,L,30.15166582879202
106,L,29.892640498332014
107,L,30.47387913873343
107,L,31.062628901253394
107,L,30.955614568732685
108,L,32.054960017725485
108,L,30.871485839699915
108,L,31.228421091618472
109,L,31.41134906156321
109,L,31.286808963523743
109,L,28.597542477071205
110,L,30.86545404095004
110,L,31.048513558439122
110,L,29.64617623274547
111,L,30.6443618822781
111,L,31.67089469162804
111,L,30.889217917471594
112,L,31.438259205097808
112,L,29.682151942548625
112,L,30.00450520879653
113,L,29.63593508414864
113,L,29.309984713438123
113,L,31.842920371452976
114,L,31.74978767701137
114,L,29.987664388581845
114,L,29.41466852383126
115,L,29.4367705007702
115,L,32.669944297461605
115,L,29.41669681139872
116,L,30.178068277424714
116,L,30.680859390989784
116,L,30.208352805969795
117,L,31.719835571721212
117,L,30.22040527180004
117,L,29.775137291183654
118,L,30.649606425762762
118,L,31.266684571618473
118,L,29.668153977832937
119,L,31.662128651628095
119,L,30.83784338752799
119,L,30.608782187320823
120,L,29.801514758520636
120,L,31.05276358692319
120,L,28.853380356466186
121,L,27.74843909809371
121,L,29.45459994521483
121,L,31.35088704947128
122,L,30.37921845953062
122,L,31.07107352995634
122,L,29.437487732837333
123,L,30.464794425468455
123,L,30.58723620855858
123,L,27.24390435826391
124,L,30.2791181909068
124,L,29.623610680959654
124,L,28.99678856007092
125,L,28.73689827403706
125,L,30.042116213317225
125,L,27.91952077680727
126,L,30.249992267397364
126,L,31.53310282275088
126,L,30.584411924971782
127,L,29.066229988542478
127,L,26.730967719373172
127,L,29.7591269577903
128,L,28.563976868600363
128,L,30.212750119409804
128,L,28.927135980884394
129,L,30.069137709737895
129,L,32.267131516124614
129,L,29.85365198728719
130,L,30.180538082065304
130,L,30.003770727567602
130,L,30.400708920172864
131,L,30.14953260766085
131,L,30.775875226427402
131,L,30.54137481852809
132,L,30.201317119290454
132,L,29.852366507116233
132,L,28.961339368033634
133,L,29.13091637729364
133,L,29.771408272011513
133,L,30.52862682653531
134,L,31.0643181251579
134,L,31.132679592109408
134,L,29.093669982159835
135,L,29.11993701412466
135,L,29.69179940129392
135,L,29.419079892086668
136,L,29.112470731502242
136,L,28.869414973099474
136,L,29.67700225843743
137,L,30.462586875059667
137,L,29.407619635764377
137,L,30.168643072725832
138,L,28.87958273574158
138,L,30.681512818136802
138,L,32.393061526564054
139,L,30.6096704425713
139,L,29.803573066627877
139,L,30.015044689854665
140,L,29.733454788865586
140,L,29.271081225889976
140,L,30.20488525663027
141,L,30.026660668383908
141,L,31.19586229069135
141,L,29.676549565878503
142,L,29.310191792860763
142,L,30.02185936572257
142,L,29.287247129656286
143,L,31.210262428658602
143,L,31.50796403629776
143,L,29.844532707182754
144,L,29.027152328454644
144,L,30.3796935996462
144,L,31.699629093023677
145,L,29.075135927882194
145,L,29.673248433377378
145,L,30.941267295858914
146,L,29.944027559330184
146,L,30.671938768110778
146,L,29.932464545606884
147,L,29.52410289417759
147,L,31.22679760292295
147,L,31.56473320917903
148,L,30.53637932878026
148,L,30.431186816760317
148,L,30.10017188817163
149,L,29.4696233168226
149,L,30.68280715497043
149,L,29.529183328455897
150,L,30.31181918718168
150,L,29.867284171857996
150,L,29.458796679094945
151,L,28.93702607064388
151,L,31.39510836180605
151,L,30.241139200245602
152,L,30.0526219818822
152,L,31.47924385309484
152,L,29.36105505201344
153,L,31.96962332403218
153,L,30.422284553601948
153,L,28.83029670881131
154,L,31.89372339398917
154,L,29.6705024521307
154,L,27.92235689722524
155,L,30.194127888543115
155,L,30.476356088444227
155,L,30.478315521509945
156,L,30.10084252420985
156,L,30.481712128394086
156,L,29.723344112520817
157,L,29.30801877334543
157,L,30.134259241509604
157,L,31.11367634991242
158,L,29.187887914746135
158,L,30.89717761821316
158,L,29.962435870163358
159,L,29.30455142930637
159,L,29.607553887253815
159,L,29.97108253180163
160,L,31.987557917564942
160,L,31.11009585649108
160,L,29.94874284724553
161,L,28.58616981226002
161,L,30.33019941291108
161,L,28.97064199359963
162,L,31.577869265969404
162,L,29.926617479607586
162,L,31.749502593348478
163,L,30.874458293564825
163,L,29.20249098976941
163,L,30.31952700226818
164,L,30.571348028358287
164,L,30.784692383106755
164,L,28.024775357685503
165,L,30.437431962502558
165,L,30.17942247771459
165,L,30.88649782460129
166,L,29.774751631113244
166,L,28.932256417263233
166,L,30.23807103656328
167,L,30.618101598461013
167,L,30.818041128116825
167,L,30.73805856897962
168,L,31.413711893831046
168,L,29.56149911310459
168,L,28.931587791842084
169,L,30.433980323561276
169,L,32.47704065649682
169,L,31.447657295773254
170,L,32.34350412761073
170,L,29.725267281615437
170,L,27.658802682031176
171,L,29.805088243230603
171,L,30.531273850201845
171,L,28.708190461657917
172,L,29.571948652737845
172,L,29.77894489790111
172,L,31.132658981770213
173,L,30.228335714886157
173,L,31.857522636962106
173,L,28.412880960268645
174,L,31.17519079013415
174,L,29.81965901235994
174,L,29.121268765295884
175,L,30.681277648843547
175,L,29.878308412824882
175,L,29.09512032193701
176,L,30.635236556852234
176,L,30.171897147643403
176,L,29.48485305367562
177,L,28.22060765386565
177,L,29.546371589323766
177,L,30.609206087586525
178,L,30.554135729867514
178,L,32.43947610116786
178,L,32.21753228873746
179,L,30.579487514155034
179,L,31.083798186138154
179,L,30.120762311852634
180,L,29.539575929081494
180,L,29.122868583788808
180,L,28.574708945996797
181,L,29.724472028097175
181,L,29.79075825100116
181,L,31.070363011699065
182,L,29.99514330939357
182,L,29.500022177580455
182,L,31.503098203959617
183,L,30.761896560508514
183,L,30.227917195164768
183,L,29.436122312254522
184,L,29.76832235598673
184,L,30.89935192782306
184,L,32.00429300113765
185,L,29.62735144828195
185,L,31.019563744811354
185,L,30.880627975123485
186,L,30.883392931176353
186,L,30.98915247022615
186,L,29.646940242370356
187,L,29.635911686946184
187,L,29.492961252574403
187,L,31.45010803055005
188,L,28.715052988769145
188,L,29.585476586715437
188,L,29.016090630993233
189,L,29.278276548499914
189,L,31.69639432937859
189,L,29.192116581001653
190,L,30.050105200537008
190,L,30.303768429956527
190,L,30.13197933235763
191,L,28.74871288003816
191,L,32.945448050247364
191,L,30.641018776100452
192,L,30.706777487924487
192,L,30.5235929907099
192,L,28.33191064111076
193,L,31.225469003198423
193,L,29.23312772757199
193,L,31.06939584584265
194,L,29.521450196721833
194,L,29.377491954064087
194,L,30.35616213327869
195,L,30.589472591527294
195,L,28.393319712380777
195,L,29.676752124812797
196,L,31.146131950366225
196,L,29.607098084845514
196,L,32.136918476671056
197,L,29.950548412797072
197,L,30.333399124823934
197,L,28.91054082581254
198,L,29.46814146099331
198,L,31.609807870966446
198,L,30.805547615833717
199,L,30.10223453567004
199,L,29.59304163050326
199,L,31.37564668586409
200,L,31.60162571141259
200,L,31.465615194747233
200,L,30.31038096801783
201,L,32.083759967984264
201,L,27.700904187668137
201,L,29.277098699134545
202,L,31.11336328194401
202,L,29.06867793174165
202,L,30.294669472161075
203,L,30.096956185699884
203,L,30.4023179137458
203,L,29.33430857670684
204,L,28.907271591559855
204,L,28.341259030855664
204,L,28.94622422535701
205,L,31.177547574027464
205,L,31.10386146397014
205,L,30.371529895717863
206,L,29.488881778233814
206,L,29.618474469188126
206,L,31.32175241616123
207,L,29.965098135925988
207,L,28.847564696877342
207,L,30.0482766733552
208,L,30.904554271625283
208,L,31.53712910186445
208,L,29.933785232359696
209,L,30.48579220305701
209,L,29.985430836951256
209,L,30.422091688773772
210,L,28.43704764673529
210,L,31.88478981418196
210,L,29.780760798268044
211,L,29.003682283418037
211,L,31.14046958859969
211,L,30.843544359257656
212,L,28.583740945137084
212,L,31.27005005701752
212,L,29.02623265666444
213,L,29.852310623469894
213,L,30.28382736871137
213,L,29.324673015200254
214,L,31.025802100793197
214,L,29.693544828176144
214,L,30.342043924273636
215,L,30.185461878136913
215,L,28.091432833051442
215,L,28.681471845432313
216,L,29.418475744284954
216,L,29.19662446046756
216,L,30.587718357370346
217,L,32.23353440885943
217,L,29.50872809128939
217,L,30.521812460303536
218,L,32.42105863880034
218,L,29.69591189204501
218,L,29.50711711045951
219,L,30.06645009557858
219,L,29.438968241005828
219,L,28.94523593942518
220,L,30.49517305235854
220,L,27.691496129376883
220,L,29.538683899122194
221,L,32.473850994822406
221,L,29.37802063469441
221,L,29.723246689631644
222,L,30.656633572653494
222,L,30.98551915392851
222,L,30.83844126475621
223,L,29.902056462690048
223,L,29.30281218917118
223,L,30.212529358519163
224,L,29.253506016527183
224,L,30.919709029256087
224,L,27.93721138549442
225,L,29.64590384429879
225,L,31.04522203899905
225,L,31.203052442916277
226,L,30.870853827338856
226,L,28.418969835863756
226,L,32.84972531629147
227,L,29.701977194006616
227,L,28.829091692432808
227,L,31.711561461020032
228,L,28.32369186751385
228,L,30.330415197282626
228,L,27.735666613198
229,L,29.635613936836137
229,L,30.53617754020641
229,L,29.20336816405973
230,L,30.69317106033931
230,L,29.269432044051687
230,L,30.65740949737257
231,L,30.322263947126345
231,L,29.497939699315772
231,L,28.830912652731243
232,L,29.644793108913053
232,L,30.09249144002308
232,L,29.186948412676312
233,L,30.249184615364147
233,L,29.6852749384717
233,L,30.058067791114762
234,L,30.361808477330843
234,L,30.9797931100817
234,L,30.3679336197881
235,L,30.14448929808763
235,L,33.13086434500304
235,L,30.505657950190137
236,L,28.910990032796544
236,L,30.238917516455487
236,L,29.748463977609347
237,L,30.43102298273017
237,L,29.513430823524544
237,L,31.596704298728206
238,L,30.147876221413636
238,L,28.21533105306751
238,L,31.22137512601965
239,L,31.017500932490687
239,L,30.212653325579502
239,L,32.06232876598173
240,L,31.446710580354644
240,L,32.39034870994337
240,L,28.971954202174864
241,L,29.42814631953957
241,L,30.09581952071229
241,L,30.64381688570711
242,L,29.78977738507055
242,L,29.36428125691056
242,L,30.2618106456375
243,L,30.158446271629845
243,L,30.057819186532207
243,L,30.479580996870602
244,L,29.470203005143407
244,L,30.889663134777585
244,L,29.632157583553184
245,L,30.73742881068197
245,L,30.215533999436555
245,L,29.207537113999834
246,L,30.013136254222736
246,L,30.144824022255072
246,L,30.238927617698643
247,L,31.014434878518674
247,L,29.45429120499834
247,L,30.61289841901981
248,L,30.513078248214395
248,L,30.503722626889328
248,L,28.526217637207623
249,L,29.95727056586554
249,L,29.739171503969143
249,L,30.555472930231023
250,L,28.57676789652024
250,L,30.669488995510058
250,L,30.02819613974813
251,L,30.260829812940433
251,L,30.563488674252895
251,L,31.220249401364452
252,L,29.60401187490846
252,L,28.888814256156515
252,L,31.025930772318002
253,L,29.65311233325358
253,L,30.591057008953396
253,L,29.134235650848897
254,L,30.34530492094465
254,L,30.860039625523022
254,L,30.462609099810226
255,L,31.011266823105167
255,L,29.218042168783498
255,L,28.9127000445486
256,L,31.101449375144355
256,L,30.869248779148272
256,L,30.725477180268093
